url	download_complete
fano.ics.uci.edu/cites/Location/Proc-12th-Symp-Computational-Geometry.html	incomplete
sdcl.ics.uci.edu/sponsors	complete
mailman.ics.uci.edu/mailman/listinfo/icsb-mjolsness-tutorial	complete
fano.ics.uci.edu/cites/Location/Proc-3rd-Conf-Assoc-for-for-Machine-Translation-in-the-Americas-Machine-Translation-and-the-Information-Soup.html	complete
mailman.ics.uci.edu/mailman/listinfo/cypress	complete
mailman.ics.uci.edu/mailman/admin/ms.informatics	complete
www-db.ics.uci.edu/pages/research/aware.shtml	complete
www.ics.uci.edu/~eppstein/junkyard/line-arr-dt.html	complete
emj.ics.uci.edu/teaching	complete
www.ics.uci.edu/~aburtsev/work.html	complete
fano.ics.uci.edu/cites/Document/Maintenance-of-a-minimum-spanning-forest-in-a-dynamic-planar-graph.html	complete
fano.ics.uci.edu/cites/Author/Vera-Sacristan-Adinolfi.html	complete
www.ics.uci.edu/~bdonyana	complete
www.ics.uci.edu/about/bren/gallery/gallery_14_jpg.php	complete
fano.ics.uci.edu/cites/Publication/HecLie-ORL-97.html	complete
fano.ics.uci.edu/cites/Location/Computing-in-Euclidean-Geometry.html	complete
www.ics.uci.edu/~kay/courses/398b/s07.html	complete
fano.ics.uci.edu/cites/Publication/ReiTat-Algs-97.html	complete
www.ics.uci.edu/prospective/en/degrees/software-engineering	complete
www.ics.uci.edu/~eppstein/cgt/surreal.html	complete
fano.ics.uci.edu/cites/Location/Graphical-Models-+-Image-Processing.html	complete
www.ics.uci.edu/~thornton/cosmos	complete
vision.ics.uci.edu/people/28.html	complete
wics.ics.uci.edu/web-development-projects-awards?share=google-plus-1	complete
fano.ics.uci.edu/cites/Location/Proc-3rd-Nat-Conf-GIS-Research-UK.html	complete
www.ics.uci.edu/statistics/faculty	complete
www.ics.uci.edu/~mjcarey/MJCarey_Professional_Activities.html	complete
fano.ics.uci.edu/cites/Publication/NecTob-SCCG-99.html	complete
www.ics.uci.edu/~yyang8	complete
fano.ics.uci.edu/cites/Document/Computational-geometry-column-23.html	complete
fano.ics.uci.edu/cites/Author/Petr-Tobola.html	complete
fano.ics.uci.edu/cites/Author/Kim-Guldstrand-Larsen.html	complete
www.ics.uci.edu/~pattis/ICS-33/lectures/inheritanceiii.txt	complete
www.ics.uci.edu/prospective/ko/degrees/informatics	complete
fano.ics.uci.edu/cites/Author/Panayiotis-D-Tsanakas.html	complete
fano.ics.uci.edu/cites/Document/Algorithms-for-weak-epsilon-nets.html	complete
www.ics.uci.edu/~pattis/common/modules/courselibdoc/pydoc.bat	complete
fano.ics.uci.edu/cites/Document/Two-dimensional-viscous-flow-computations-on-the-Connection-Machine-unstructured-meshes-upwind-schemes-and-massively-parallel-computations.html	complete
fano.ics.uci.edu/cites/Location/Proc-20th-Int-Worksh-Graph-Theoretic-Concepts-in-Computer-Science-(WG-1994).html	complete
fano.ics.uci.edu/cites/Publication/RivHit-IMR-99.html	complete
fano.ics.uci.edu/cites/Publication/CzuSoh-STOC-04.html	complete
fano.ics.uci.edu/cites/Document/Dynamic-algorithms-for-half-space-reporting-proximity-problems-and-geometric-minimum-spanning-trees.html	complete
fano.ics.uci.edu/cites/Document/Sparse-arrangements-and-the-number-of-views-of-polyhedral-scenes.html	complete
www.ics.uci.edu/~eppstein/junkyard/escher.html	complete
fano.ics.uci.edu/cites/Publication/HarVar-FOCS-01.html	complete
www.ics.uci.edu/ugrad/current/policies/index.php	complete
fano.ics.uci.edu/cites/Author/Peter-Eades.html	complete
www.ics.uci.edu/~yyang8/extra/ai_giants.html	complete
sdcl.ics.uci.edu/research/past-projects/crowd-development	complete
wics.ics.uci.edu/spring-quarter-2017-week-3-riot-tour?share=facebook	complete
www.ics.uci.edu/grad/admissions/index	complete
www.ics.uci.edu/~jsupanci/network_iter_15000.caffemodel	incomplete
www.ics.uci.edu/~eppstein/ca/gsearch.c	complete
fano.ics.uci.edu/cites/Publication/Epp-smr-04.html	complete
www.ics.uci.edu/~eppstein/cgt/ptp	complete
computableplant.ics.uci.edu/papers/bti1036/index.html	complete
ngs.ics.uci.edu/personal/past-affiliations	complete
www.ics.uci.edu/~eppstein/bibs/eppstein.bib	complete
mailman.ics.uci.edu/mailman/admin/46-tutors	complete
www.ics.uci.edu/~kay/courses/i41/answers.html	complete
fano.ics.uci.edu/cites/Publication/FekMitWei-TR-99.html	complete
fano.ics.uci.edu/cites/Location/Computers-+-Graphics-UK.html	complete
fano.ics.uci.edu/cites/Publication/ItaRam-Algo-98.html	complete
fano.ics.uci.edu/cites/Location/J-Chemical-Software.html	complete
www.ics.uci.edu/%7elab/proj_ics/grp_acct.php	complete
www.ics.uci.edu/%7elab/lab_schedule/schedules/192.html	complete
fano.ics.uci.edu/cites/Document/Tighter-bounds-on-the-genus-of-nonorthogonal-polyhedra-built-from-rectangles.html	incomplete
www.ics.uci.edu/prospective/vi/admissions/freshmen	complete
fano.ics.uci.edu/cites/Location/Proc-6th-Symp-Computational-Geometry.html	complete
www.ics.uci.edu/~andre/informatics223s2017.html	complete
fano.ics.uci.edu/cites/Publication/SmiWeiPat-Nw-95.html	complete
fano.ics.uci.edu/cites/Location/Proc-Conf-Visualization-01.html	complete
www.ics.uci.edu/%7elab/labs_specs/index.php	complete
mailman.ics.uci.edu/mailman/private/icsb-mjolsness-tutorial	complete
www.ics.uci.edu/~thornton/ics22/LabManual/Lab0/GuessResponse.java	complete
www.ics.uci.edu/ugrad/sao/Course_updates.php	complete
swiki.ics.uci.edu/doku.php/start?do=media&ns=	complete
mailman.ics.uci.edu/mailman/listinfo/quasar-l	complete
fano.ics.uci.edu/cites/Publication/CasDek-Algs-95.html	complete
fano.ics.uci.edu/cites/Author/Giovanni-Pighizzini.html	complete
www.ics.uci.edu/~thornton/ics45c/NotesAndExamples	complete
www.ics.uci.edu/~ltrott	complete
fano.ics.uci.edu/cites/Location/Int-J-Circuit-Theory-+-Applications.html	complete
www.ics.uci.edu/~aburtsev/143A/hw/hw5-infinite-files.html	complete
fano.ics.uci.edu/cites/Document/Bridging-the-algorithm-gap-A-linear-time-functional-program-for-paragraph-formatting.html	complete
www.ics.uci.edu/%7esysarch	complete
fano.ics.uci.edu/cites/Author/Oscar-H-Ibarra.html	complete
fano.ics.uci.edu/cites/Author/Keiko-Imai.html	complete
fano.ics.uci.edu/cites/Author/Songrit-Maneewongvatana.html	complete
fano.ics.uci.edu/cites/Author/Jeffery-R-Westbrook.html	complete
fano.ics.uci.edu/cites/Location/Proc-6th-Int-Meshing-Roundtable.html	complete
mailman.ics.uci.edu/mailman/listinfo/nsf-career	complete
fano.ics.uci.edu/cites/Document/Optimal-admission-controllers-for-service-level-agreements-in-enterprise-networks.html	complete
cml.ics.uci.edu/home/about-us	complete
fano.ics.uci.edu/cites/Publication/Aku-ISAAC-98.html	incomplete
www.ics.uci.edu/~eppstein/junkyard/hinges	complete
swiki.ics.uci.edu/doku.php/announce:winter-2018?do=recent	complete
vision.ics.uci.edu/papers/SupancicRYSR_ICCV_2015	complete
fano.ics.uci.edu/cites/Location/Electronic-Notes-in-Discrete-Mathematics.html	complete
www.ics.uci.edu/~kay/courses/131/hw/index.html	complete
www.ics.uci.edu/~andre/informatics121f2013.html	complete
www-db.ics.uci.edu/pages/research/quasar	complete
www.ics.uci.edu/~zhaoxia/teaching/stat262/APIScore.R	complete
www.ics.uci.edu/about/brenhall/index.php	complete
fano.ics.uci.edu/cites/Publication/Epp-GD-02.html	complete
fano.ics.uci.edu/cites/Author/M-Lee.html	complete
fano.ics.uci.edu/cites/Publication/Cha-SODA-97.html	complete
www.ics.uci.edu/~stasio/fall04/ics268.html	complete
computableplant.ics.uci.edu/sw/CambiumPlenum	complete
www.ics.uci.edu/~kay/courses/139w/su03.html	complete
elms.ics.uci.edu	complete
computableplant.ics.uci.edu/papers/2006/Yeast_ANN_PLOSCB06.pdf 	complete
fano.ics.uci.edu/cites/Publication/AmeChoDey-IJCGA-02.html	complete
fano.ics.uci.edu/cites/Author/J-A-Smith.html	complete
fano.ics.uci.edu/cites/Author/Marsha-J-Berger.html	complete
www.ics.uci.edu/prospective/zh-tw/admissions/freshmen	complete
mailman.ics.uci.edu/mailman/admin/grad.softeng	complete
fano.ics.uci.edu/cites/Publication/EppEri-SODA-93.html	complete
www.ics.uci.edu/~yamingy/bayesD_cocktail.r	complete
www.ics.uci.edu/~dsm/publications.html	complete
www.ics.uci.edu/~thornton/ics184/CourseReference.html	complete
www.ics.uci.edu/~thornton/ics33/ProjectGuide/Assignment0	complete
isg.ics.uci.edu/people.xml	complete
fano.ics.uci.edu/cites/Author/C-K-Wong.html	complete
fano.ics.uci.edu/cites/Publication/BajCoyLin-CMAME-99.html	complete
www.ics.uci.edu/~praveenv	incomplete
www.ics.uci.edu/~thornton/inf45/LabManual/PicturesOfYou	complete
mhcid.ics.uci.edu/people/mentors	complete
futurehealth.ics.uci.edu/people	complete
fano.ics.uci.edu/cites/Document/An-empirical-study-of-dynamic-graph-algorithms.html	complete
www.ics.uci.edu/~frost	complete
www.ics.uci.edu/~lab/proj_ics	complete
www.ics.uci.edu/~dsm/dyn/release/api/proxy_8h.html	complete
fano.ics.uci.edu/cites/Location/Proc-35th-Mtg-Assoc-for-Computational-Linguistics.html	complete
fano.ics.uci.edu/cites/Organization/Univ-of-Amsterdam-Dept-of-Computer-Science.html	complete
www.ics.uci.edu/~wics/NCWIT_Blurb.html	complete
www.ics.uci.edu/~redmiles/inf143-SQ09/Assignment1/assignment1_files	complete
www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=levorato	complete
fano.ics.uci.edu/cites/Organization/Univ-of-Victoria-Computer-Science-Dept.html	complete
mailman.ics.uci.edu/mailman/listinfo/asterixresearch	complete
www.ics.uci.edu/~andre/informatics121f2015.html	complete
fano.ics.uci.edu/cites/Author/Chih-Jeng-Kenneth-Tan.html	complete
www.ics.uci.edu/~redmiles/ics125-FQ01/projects/config.html	complete
fano.ics.uci.edu/cites/Document/An-algorithmic-study-of-manufacturing-paperclips-and-other-folded-structures.html	complete
fano.ics.uci.edu/cites/Publication/Geo-IMR-99.html	complete
fano.ics.uci.edu/cites/Document/One-strike-against-the-min-max-degree-triangulation-problem-.html	complete
www.ics.uci.edu/~pattis/ICS-33/lectures/unittest.txt	complete
fano.ics.uci.edu/cites/Location/Angewandte-Geographische-Informationsverarbeitung-XIV.html	incomplete
www.ics.uci.edu/~eppstein/junkyard/maxmin-angle.html	complete
fano.ics.uci.edu/cites/Publication/KolFer-VC-01.html	complete
www.ics.uci.edu/~kay/courses/us3/s17.html	complete
fano.ics.uci.edu/cites/Location/Proc-1st-Int-Conf-Computing-+-Combinatorics-(COCOON-1995).html	complete
www.ics.uci.edu/~eppstein/cgt/othello.html	complete
fano.ics.uci.edu/cites/Organization/IBM-Israel-Science-+-Tech-Haifa-Research-Lab.html	complete
fano.ics.uci.edu/cites/Publication/BieBosDem-Algs-01.html	complete
fano.ics.uci.edu/cites/Publication/KurPueGag-ICOCN-02.html	complete
fano.ics.uci.edu/cites/Publication/Ber-HDCG-97.html	incomplete
fano.ics.uci.edu/cites/Publication/AgaShaWel-SCG-04.html	complete
fano.ics.uci.edu/cites/Document/Surface-reconstruction-using-umbrella-filters.html	complete
fano.ics.uci.edu/cites/Document/Dynamic-subgraph-connectivity-with-geometric-applications-.html	incomplete
fano.ics.uci.edu/cites/Author/Alejandro-Lopez-Ortiz.html	complete
fano.ics.uci.edu/cites/Publication/AurKle-TR-00.html	complete
www.ics.uci.edu/~fowlkes	complete
www.ics.uci.edu/~eppstein/junkyard/segsplit.html	complete
www.ics.uci.edu/~redmiles/ics125-FQ01/projects	complete
www.ics.uci.edu/%7Emajumder	complete
fano.ics.uci.edu/cites/Publication/Che-SCG-97.html	complete
www.ics.uci.edu/~kay/courses/us3/w16.html	complete
fano.ics.uci.edu/cites/Document/Routing-and-wavelength-assignment-of-scheduled-lightpath-demands-in-a-WDM-optical-transport-network.html	complete
mailman.ics.uci.edu/mailman/admin/cmpro	complete
fano.ics.uci.edu/cites/Publication/DeyWen-IJCGA-02.html	complete
www.ics.uci.edu/~eppstein/junkyard/prism-chain.html	complete
mcs.ics.uci.edu/career/finding-a-job-internship	complete
fano.ics.uci.edu/cites/Author/Tetsuo-Asano.html	complete
fano.ics.uci.edu/cites/Publication/LeeYan-IEEE-96.html	complete
www.ics.uci.edu/~sgaffney	complete
www.ics.uci.edu/community/scholarships	complete
fano.ics.uci.edu/cites/Publication/Fer-CGE-02.html	complete
mailman.ics.uci.edu/mailman/private/quasar-l	complete
www-db.ics.uci.edu/pages/research/index.shtml	complete
mailman.ics.uci.edu/mailman/listinfo/cmpro	complete
www.ics.uci.edu/~eppstein/ca/b35s236	complete
fano.ics.uci.edu/cites/Organization/Eidgenoessische-Technische-Hochschule-Zuerich-Inst-fuer-Theoretische-Informatik.html	complete
fano.ics.uci.edu/cites/Publication/BlaBorDra-TR-96.html	complete
www.ics.uci.edu/~eppstein/gina/textile.html	complete
www.ics.uci.edu/~kay/courses/h21/hw/lab6.html	complete
vision.ics.uci.edu/papers/FowlkesBCM_PAMI_2004	complete
www.ics.uci.edu/~eppstein/pubs/p-avgdynopt.html	complete
fano.ics.uci.edu/cites/Publication/CheHuWu-IJCGA-02.html	complete
www.ics.uci.edu/about/search/search_external.php	complete
fano.ics.uci.edu/cites/Author/Noga-Alon.html	complete
www.ics.uci.edu/~kay/courses/h21/hw/hw5.html	complete
fano.ics.uci.edu/cites/Author/Michael-Larsen.html	complete
cert.ics.uci.edu/motivation.html	complete
fano.ics.uci.edu/cites/Publication/EldLinPor-TIP-97.html	complete
www.ics.uci.edu/community/news/notes/notes_2008.php	complete
www.ics.uci.edu/~pattis/common/handouts/bugs.html	complete
mailman.ics.uci.edu/mailman/admin/ictd	complete
www.ics.uci.edu/~thornton/ics32a/Notes/CourseIntroduction	complete
fano.ics.uci.edu/cites/Document/Managing-large-terrain-data-sets-with-a-multiresolution-structure.html	complete
fano.ics.uci.edu/cites/Location/Proc-15th-Conf-Liquid-Atomization-and-Spray-Systems-(ILASS-2002).html	complete
fano.ics.uci.edu/cites/Location/Proc-1st-Worksh-Variational-and-Level-Set-Methods-in-Computer-Vision-(VLSM01).html	complete
fano.ics.uci.edu/cites/Document/Segmentation-problems.html	complete
fano.ics.uci.edu/cites/Document/Reductions-among-high-dimensional-proximity-problems.html	incomplete
fano.ics.uci.edu/cites/Author/Michel-Bercovier.html	incomplete
www.ics.uci.edu/~kay/courses/h21/hw/lab0.html	complete
fano.ics.uci.edu/cites/Author/M-F-Goodchild.html	complete
fano.ics.uci.edu/cites/Document/Finding-a-covering-triangulation-whose-maximum-angle-is-provably-small.html	complete
fano.ics.uci.edu/cites/Author/R-R-Wagner.html	complete
emj.ics.uci.edu/research-opportunities	complete
www.ics.uci.edu/~eppstein/numth/nim-shar.txt.Z	complete
fano.ics.uci.edu/cites/Publication/DemDem-Ori-02.html	complete
fano.ics.uci.edu/cites/Location/Computer-Methods-in-Applied-Mechanics-and-Engineering.html	complete
checkmate.ics.uci.edu	complete
mapgrid.ics.uci.edu/"	complete
fano.ics.uci.edu/cites/Publication/BerEpp-IJCGA-92-err.html	complete
www.ics.uci.edu/~eppstein/projects/pairs/Data/g220/m500	complete
www.ics.uci.edu/~thornton/ics32a/Notes/Functions	complete
fano.ics.uci.edu/cites/Location/Nucleic-Acids-Research.html	complete
mailman.ics.uci.edu/mailman/listinfo/hana-culture	complete
fano.ics.uci.edu/cites/Publication/EdeWau-IJCGA-00.html	complete
www.ics.uci.edu/~eppstein/pubs/filter.html	complete
fano.ics.uci.edu/cites/Author/Josue-Kuri.html	complete
fano.ics.uci.edu/cites/Organization/McGill-Univ-School-of-Computer-Science.html	complete
fano.ics.uci.edu/cites/Author/Sergei-A-Abramov.html	complete
www.ics.uci.edu/~eppstein/gina/gina.rss	complete
fano.ics.uci.edu/cites/Publication/Ver-PhD-96.html	complete
swiki.ics.uci.edu/doku.php/projects:maint-spring-2018	complete
fano.ics.uci.edu/cites/Author/Paul-Louis-George.html	complete
www.ics.uci.edu/%7elab/lab_schedule/schedules/189.html	complete
fano.ics.uci.edu/cites/Publication/EppGalGia-Seq-90.html	complete
fano.ics.uci.edu/cites/Location/Proc-4th-Symp-Discrete-Algorithms.html	complete
www.ics.uci.edu/~bhore/publication.html	complete
fano.ics.uci.edu/cites/Author/Elmar-Langetepe.html	complete
www.ics.uci.edu/~thornton/ics184/LabManual/SettingUpJava.html	complete
fano.ics.uci.edu/cites/Organization/Univ-of-Sydney-Basser-Dept-of-Computer-Science.html	complete
www.ics.uci.edu/~kay/courses/139w	complete
fano.ics.uci.edu/cites/Publication/BenKatSeg-CCCG-99.html	complete
fano.ics.uci.edu/cites/Document/Hinged-dissection-of-polypolyhedra.html	complete
www.ics.uci.edu/~chenli/pubs.html	complete
fano.ics.uci.edu/cites/Author/Monika-Jaeger.html	complete
www.ics.uci.edu/~lab/policies/labguidelines.php	complete
fano.ics.uci.edu/cites/Publication/AryMouNet-TR-95.html	complete
fano.ics.uci.edu/cites/Author/A-H-Farrahi.html	complete
www.ics.uci.edu/prospective/en/admissions/transfer	complete
www.ics.uci.edu/community/news/student_blogs/blog_posts/Ittai-Mann-March2018.php	complete
www.ics.uci.edu/employment/employ_research.php	complete
wics.ics.uci.edu/first-project-meeting-by-wics	complete
mailman.ics.uci.edu/mailman/listinfo/ms.softeng	complete
www.ics.uci.edu/~kay/courses/31/placement.html	complete
www.ics.uci.edu/~ics143	complete
fano.ics.uci.edu/cites/Location/Proc-6th-Eur-Symp-Algorithms-(ESA-1998).html	complete
www.ics.uci.edu/~aburtsev/143A/2017winter/hw/hw2-boot-xv6.html	complete
www.ics.uci.edu/%7Eseguti	complete
swiki.ics.uci.edu/doku.php/projects:maint-spring-2018?do=index	complete
fano.ics.uci.edu/cites/Author/Xuemin-Lin.html	complete
fano.ics.uci.edu/cites/Document/Data-structures-for-topological-and-geometric-operations-on-networks.html	complete
fano.ics.uci.edu/cites/Document/Optimal-spanners-for-axis-aligned-rectangles.html	complete
www.ics.uci.edu/%7Egts/contact.html	complete
www.ics.uci.edu/~dsm/dyn/release/api/files.html	complete
fano.ics.uci.edu/cites/Location/Proc-23rd-Symp-Computational-Geometry.html	complete
fano.ics.uci.edu/cites/Author/Pravin-Varaiya.html	complete
fano.ics.uci.edu/cites/Publication/LipZhaFlo-RECOMB-04.html	complete
fano.ics.uci.edu/cites/Publication/BerEppGil-JCSS-94.html	complete
fano.ics.uci.edu/cites/Author/Esko-Ukkonen.html	complete
fano.ics.uci.edu/cites/Publication/BerEpp-SCG-91.html	complete
fano.ics.uci.edu/cites/Publication/PacAga-95.html	complete
www.ics.uci.edu/~kay/courses/139w/graphicsactivity.html	complete
fano.ics.uci.edu/cites/Document/A-unified-approach-to-approximation-problems-for-NP-and-PSPACE-hard-problems-for-geometric-graphs.html	complete
fano.ics.uci.edu/cites/Author/Leif-P-Kobbelt.html	complete
fano.ics.uci.edu/cites/Publication/Pel-HDCG-97.html	complete
fano.ics.uci.edu/cites/Document/Strictly-convex-quadrilateralizations-of-polygons.html	complete
www.ics.uci.edu/grad/forms/index	complete
fano.ics.uci.edu/cites/Author/David-Heath.html	complete
fano.ics.uci.edu/cites/Organization/Univ-of-New-Brunswick-Faculty-of-Computer-Science.html	complete
fano.ics.uci.edu/cites/Publication/PatDem-STOC-04.html	complete
www.ics.uci.edu/~pattis/ICS-33/lectures/overview/index.html	complete
fano.ics.uci.edu/cites/Location/Proc-3rd-ECPD-Int-Conf-Advanced-Robots-Intel-Automation-and-Active-Systems.html	complete
www-db.ics.uci.edu/pages/software/htree.shtml	complete
www.ics.uci.edu/~eward	complete
student-council.ics.uci.edu/wp-login.php?redirect_to=https%3A%2F%2Fstudent-council.ics.uci.edu%2Ffall-career-fairs-navigator%2F	complete
fano.ics.uci.edu/cites/Location/Proc-Worksh-Advances-in-Data-Structures.html	complete
mailman.ics.uci.edu/mailman/listinfo/hobbes	complete
mailman.ics.uci.edu/mailman/listinfo/statsphd	complete
www.ics.uci.edu/~aburtsev/238P/hw/hw2-boot-xv6.html	complete
www.ics.uci.edu/~thornton/ics22/CodeExamples	incomplete
fano.ics.uci.edu/cites/Publication/Alo-MS-01.html	complete
www.ics.uci.edu/~aburtsev/143A/2017winter/pos-W17@classes.uci.edu	complete
fano.ics.uci.edu/cites/Publication/AkyAnjChe-CC-03.html	complete
fano.ics.uci.edu/cites/Document/A-fast-algorithm-for-the-alpha-connected-two-center-decision-problem.html	complete
www.ics.uci.edu/prospective/en	complete
fano.ics.uci.edu/cites/Author/Siu-Wing-Cheng.html	complete
